player_id,name,position,shoots,birth_date,birth_city,birth_country,height,weight,games_played,goals,assists,points,plus_minus,shots,shooting_pct,save_pct,goals_against_avg,wins,losses,shutouts
8480051,Cayden Primeau,G,L,1999-08-11,Farmington Hills,USA,75,205,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884154,0.0,13.0,24.0,2.0
8479406,Filip Gustavsson,G,L,1998-06-07,Skelleftea,SWE,74,184,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912598,0.0,83.0,59.0,11.0
8478024,Ville Husso,G,L,1995-02-06,Helsinki,FIN,75,205,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901455,0.0,71.0,46.0,7.0
8482123,Drew Commesso,G,L,2002-07-19,Norwell,USA,74,180,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846154,0.0,0.0,1.0,0.0
8480981,Joel Hofer,G,L,2000-07-30,Winnipeg,CAN,77,179,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907996,0.0,35.0,22.0,2.0
8481035,Samuel Ersson,G,L,1999-10-20,Falun,SWE,75,194,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888229,0.0,51.0,39.0,7.0
8484293,Yaniv Perets,G,L,2000-03-04,Dollard-des-Ormeaux,CAN,73,181,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0
8477465,Tristan Jarry,G,L,1995-04-29,Surrey,CAN,74,195,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909419,0.0,152.0,97.0,21.0
8476999,Linus Ullmark,G,L,1993-07-31,Lugnvik,SWE,76,215,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91729,0.0,163.0,87.0,12.0
8483426,Tyler Brennan,G,L,2003-09-27,Winnipeg,CAN,76,180,,,,,,,,,,,,
8478048,Igor Shesterkin,G,L,1995-12-30,Moscow,RUS,73,195,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917499,0.0,162.0,88.0,21.0
8483548,Brandon Bussi,G,R,1998-06-25,Sound Beach,USA,76,218,,,,,,,,,,,,
8478406,Mackenzie Blackwood,G,L,1996-12-09,Thunder Bay,CAN,76,225,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905762,0.0,103.0,103.0,14.0
8482193,Dylan Garand,G,L,2002-06-07,Victoria,CAN,73,177,,,,,,,,,,,,
8483659,Isaac Poulter,G,L,2001-09-12,Winnipeg,CAN,74,174,,,,,,,,,,,,
8475809,Scott Wedgewood,G,L,1992-08-14,Brampton,CAN,74,201,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906222,0.0,62.0,54.0,8.0
8480382,Alexandar Georgiev,G,L,1996-02-10,Ruse,BUL,73,178,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903307,0.0,151.0,108.0,15.0
8481519,Spencer Knight,G,L,2001-04-19,Darien,USA,75,191,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904325,0.0,49.0,33.0,5.0
8478971,Connor Ingram,G,L,1997-03-31,Saskatoon,CAN,73,218,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901629,0.0,39.0,44.0,7.0
8481033,Akira Schmid,G,L,2000-05-12,Bern,SUI,77,190,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902713,0.0,16.0,18.0,1.0
8482982,Jet Greaves,G,L,2001-03-30,Cambridge,CAN,72,190,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924476,0.0,10.0,9.0,2.0
8476883,Andrei Vasilevskiy,G,L,1994-07-25,Tyumen,RUS,76,228,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917179,0.0,331.0,163.0,40.0
